"ENSEMBL","ENTREZID"
"ENSG00000147140","4841"
"ENSG00000207118","85390"
"ENSG00000150637","10666"
"ENSG00000178035","3615"
"ENSG00000196683","54543"
"ENSG00000196683","107986346"
"ENSG00000121207","9227"
"ENSG00000116701","4688"
"ENSG00000114354","10342"
"ENSG00000174326","162515"
"ENSG00000110079","51338"
"ENSG00000105696","25789"
"ENSG00000274925","112577464"
"ENSG00000170345","2353"
"ENSG00000113575","5515"
"ENSG00000142347","4542"
"ENSG00000164056","10252"
"ENSG00000119737","10936"
"ENSG00000188916","642938"
"ENSG00000085185","63035"
"ENSG00000158966","57685"
"ENSG00000265142","102723167"
"ENSG00000158805","92822"
"ENSG00000170989","1901"
"ENSG00000208308","109616967"
"ENSG00000248483","134187"
"ENSG00000247556","729082"
"ENSG00000178726","7056"
"ENSG00000092853","63967"
"ENSG00000150681","64407"
"ENSG00000179094","5187"
"ENSG00000286019","100996763"
"ENSG00000151247","1977"
"ENSG00000169136","22809"
"ENSG00000180884","126375"
"ENSG00000128604","3663"
"ENSG00000147119","56548"
"ENSG00000180264","347088"
"ENSG00000149115","85456"
"ENSG00000124279","79072"
"ENSG00000020577","23034"
"ENSG00000135241","50640"
"ENSG00000163374","55249"
"ENSG00000084093","5978"
"ENSG00000176105","7525"
"ENSG00000125245","2841"
"ENSG00000138964","64098"
"ENSG00000135976","375248"
"ENSG00000258441","283624"
"ENSG00000171448","57684"
"ENSG00000111879","79632"
"ENSG00000128815","57705"
"ENSG00000107317","5730"
"ENSG00000196352","1604"
"ENSG00000216937","79741"
"ENSG00000164825","1672"
"ENSG00000129911","83855"
"ENSG00000181541","10586"
"ENSG00000116747","6738"
"ENSG00000187474","2359"
"ENSG00000207051","619499"
"ENSG00000175556","79836"
"ENSG00000060718","1301"
"ENSG00000092421","57556"
"ENSG00000154553","27295"
"ENSG00000090061","8812"
"ENSG00000230838","105373869"
"ENSG00000163104","56916"
"ENSG00000125845","650"
"ENSG00000088827","6614"
"ENSG00000204138","65979"
"ENSG00000176896","170082"
"ENSG00000117724","1063"
"ENSG00000075785","7879"
"ENSG00000185955","402573"
"ENSG00000049167","1161"
"ENSG00000207263","100033428"
"ENSG00000175793","2810"
"ENSG00000230590","100302692"
"ENSG00000118181","6230"
"ENSG00000198081","7541"
"ENSG00000174021","2787"
"ENSG00000099194","6319"
"ENSG00000136715","79595"
"ENSG00000174130","10333"
"ENSG00000136854","6812"
"ENSG00000158458","9542"
"ENSG00000167526","6137"
"ENSG00000205423","255919"
"ENSG00000143228","83540"
"ENSG00000112182","60468"
"ENSG00000156639","60685"
"ENSG00000122515","83637"
"ENSG00000177666","57104"
"ENSG00000083093","79728"
"ENSG00000127824","7277"
"ENSG00000162630","8707"
"ENSG00000107968","1326"
"ENSG00000225973","101928527"
"ENSG00000146192","221472"
"ENSG00000137764","5607"
"ENSG00000172171","79736"
"ENSG00000135048","23670"
"ENSG00000091879","285"
"ENSG00000153531","113622"
"ENSG00000170852","25948"
"ENSG00000111215","5554"
"ENSG00000111215","11272"
"ENSG00000242732","340526"
"ENSG00000116704","23169"
"ENSG00000168488","11273"
"ENSG00000151233","283464"
"ENSG00000229808","100422526"
"ENSG00000058085","3918"
"ENSG00000126003","5326"
"ENSG00000135063","9413"
"ENSG00000139083","2120"
"ENSG00000176624","51320"
"ENSG00000196313","9883"
"ENSG00000183530","253143"
"ENSG00000206633","100302743"
"ENSG00000150048","51267"
"ENSG00000139133","84920"
"ENSG00000275832","57636"
"ENSG00000267680","7767"
"ENSG00000116285","54206"
"ENSG00000275714","8350"
"ENSG00000105270","25999"
"ENSG00000065526","23013"
"ENSG00000104064","2553"
"ENSG00000269374","732229"
"ENSG00000172183","3669"
"ENSG00000188042","10123"
"ENSG00000139514","6541"
"ENSG00000100226","9567"
"ENSG00000075415","5250"
"ENSG00000089692","3902"
"ENSG00000221886","63920"
"ENSG00000206941","6079"
"ENSG00000135914","3357"
"ENSG00000120129","1843"
"ENSG00000166889","219988"
"ENSG00000201675","26819"
"ENSG00000161940","255877"
"ENSG00000122512","5395"
"ENSG00000198034","6191"
"ENSG00000143368","10262"
"ENSG00000282608","140"
"ENSG00000184113","7122"
"ENSG00000198431","7296"
"ENSG00000265206","123466215"
"ENSG00000254837","100287896"
"ENSG00000000457","57147"
"ENSG00000215256","55449"
"ENSG00000169992","57555"
"ENSG00000128710","3236"
"ENSG00000177051","23403"
"ENSG00000061273","51564"
"ENSG00000147403","6134"
"ENSG00000198719","28514"
"ENSG00000065029","7629"
"ENSG00000168792","116236"
"ENSG00000139793","10150"
"ENSG00000096070","27154"
"ENSG00000165238","65268"
"ENSG00000104140","171177"
"ENSG00000101017","958"
"ENSG00000259807","101928188"
"ENSG00000172987","60495"
"ENSG00000273983","8355"
"ENSG00000213047","163486"
"ENSG00000133789","23075"
"ENSG00000156140","9508"
"ENSG00000266964","5348"
"ENSG00000116604","4209"
"ENSG00000103966","30844"
"ENSG00000156642","27020"
"ENSG00000136754","10006"
"ENSG00000179335","1198"
"ENSG00000181896","94039"
"ENSG00000197506","64078"
"ENSG00000209480","116938"
"ENSG00000135077","84868"
"ENSG00000201457","677834"
"ENSG00000226777","9834"
"ENSG00000004799","5166"
"ENSG00000044574","3309"
"ENSG00000174600","1240"
"ENSG00000113369","57561"
"ENSG00000166148","552"
"ENSG00000149131","710"
"ENSG00000219200","440400"
"ENSG00000230373","100133220"
"ENSG00000134516","1794"
"ENSG00000156232","123720"
"ENSG00000100647","9766"
"ENSG00000264346","109617010"
"ENSG00000231119","101927377"
"ENSG00000214367","79441"
"ENSG00000186832","3868"
"ENSG00000126945","3188"
"ENSG00000105383","945"
"ENSG00000244398","729362"
"ENSG00000264462","103504731"
"ENSG00000275708","100500862"
"ENSG00000107796","59"
"ENSG00000250608","339874"
"ENSG00000137166","116113"
"ENSG00000172209","2845"
"ENSG00000277075","3012"
"ENSG00000232573","326307"
"ENSG00000198707","80184"
"ENSG00000198355","415116"
"ENSG00000100575","26520"
"ENSG00000168309","11170"
"ENSG00000183655","64410"
"ENSG00000205476","317762"
"ENSG00000233693","100505795"
"ENSG00000109610","6649"
"ENSG00000128965","79094"
"ENSG00000207279","100033435"
"ENSG00000101343","51340"
"ENSG00000167491","54815"
"ENSG00000167984","197358"
"ENSG00000280634","102659353"
"ENSG00000185900","84197"
"ENSG00000185559","8788"
"ENSG00000197756","6168"
"ENSG00000275126","8368"
"ENSG00000167755","5653"
"ENSG00000204463","7917"
"ENSG00000099814","283638"
"ENSG00000286219","100996717"
"ENSG00000140557","8128"
"ENSG00000270722","124904619"
"ENSG00000163626","285521"
"ENSG00000152413","9456"
"ENSG00000183513","493753"
"ENSG00000178878","81575"
"ENSG00000119927","57678"
"ENSG00000177873","285267"
"ENSG00000114812","7433"
"ENSG00000174945","155185"
"ENSG00000156313","6103"
"ENSG00000152154","130733"
"ENSG00000118515","6446"
"ENSG00000122484","79871"
"ENSG00000167173","56905"
"ENSG00000173575","1106"
"ENSG00000205277","10071"
"ENSG00000106346","84132"
"ENSG00000135245","29923"
"ENSG00000252577","677681"
"ENSG00000169203","440353"
"ENSG00000162645","2634"
"ENSG00000272391","100101267"
"ENSG00000112679","56940"
"ENSG00000112679","124907782"
"ENSG00000119707","58517"
"ENSG00000175471","79772"
"ENSG00000001630","1595"
"ENSG00000277918","124904616"
"ENSG00000138463","84925"
"ENSG00000162999","142679"
"ENSG00000186847","3861"
"ENSG00000157184","1376"
"ENSG00000137440","9982"
"ENSG00000106404","24146"
"ENSG00000128917","54567"
"ENSG00000206680","6083"
"ENSG00000201302","26783"
"ENSG00000245164","100130231"
"ENSG00000225783","440823"
"ENSG00000146757","168374"
"ENSG00000135926","64114"
"ENSG00000056277","55609"
"ENSG00000111405","8909"
"ENSG00000051341","10721"
"ENSG00000149798","10435"
"ENSG00000126524","51119"
"ENSG00000176024","79898"
"ENSG00000143337","26092"
"ENSG00000117519","1266"
"ENSG00000183850","100129543"
"ENSG00000144233","83607"
"ENSG00000152359","134359"
"ENSG00000124249","60598"
"ENSG00000198729","81706"
"ENSG00000092199","3183"
"ENSG00000269343","100293516"
"ENSG00000212304","692057"
"ENSG00000177301","3737"
"ENSG00000141551","1453"
"ENSG00000204628","10399"
"ENSG00000119508","8013"
"ENSG00000167748","3816"
"ENSG00000139324","160418"
"ENSG00000201512","677839"
"ENSG00000175203","10540"
"ENSG00000167772","51129"
"ENSG00000287080","8352"
"ENSG00000165507","11067"
"ENSG00000124102","5266"
"ENSG00000282961","101867536"
"ENSG00000129173","79733"
"ENSG00000118898","5493"
"ENSG00000166860","9880"
"ENSG00000152213","115761"
"ENSG00000196890","128312"
"ENSG00000130066","6303"
"ENSG00000158856","2039"
"ENSG00000148426","254427"
"ENSG00000162407","8613"
"ENSG00000169045","3187"
"ENSG00000280496","677824"
"ENSG00000108509","23125"
"ENSG00000185338","8651"
"ENSG00000207001","100033414"
"ENSG00000151882","56477"
"ENSG00000233429","100506311"
"ENSG00000153902","163175"
"ENSG00000172273","25988"
"ENSG00000166224","8879"
"ENSG00000171456","171023"
"ENSG00000063169","29998"
"ENSG00000141867","23476"
"ENSG00000259345","105370777"
"ENSG00000136842","7111"
"ENSG00000187837","3006"
"ENSG00000162522","57648"
"ENSG00000178700","200895"
"ENSG00000104368","5327"
"ENSG00000099942","1399"
"ENSG00000213638","113179"
"ENSG00000133067","59352"
"ENSG00000180573","8334"
"ENSG00000103264","79791"
"ENSG00000078725","1620"
"ENSG00000094755","2568"
"ENSG00000099953","4320"
"ENSG00000075292","27332"
"ENSG00000175548","144245"
"ENSG00000079432","23152"
"ENSG00000229638","647276"
"ENSG00000161011","8878"
"ENSG00000089127","4938"
"ENSG00000198521","7594"
"ENSG00000235123","100506492"
"ENSG00000225830","2074"
"ENSG00000120457","3762"
"ENSG00000169242","1942"
"ENSG00000197958","6136"
"ENSG00000009790","80342"
"ENSG00000165879","10023"
"ENSG00000158417","9669"
"ENSG00000057757","57095"
"ENSG00000123838","722"
"ENSG00000162378","79699"
"ENSG00000138231","51163"
"ENSG00000089737","57062"
"ENSG00000161914","115950"
"ENSG00000203805","196051"
"ENSG00000137992","1629"
"ENSG00000119953","10285"
"ENSG00000083845","6193"
"ENSG00000153443","124402"
"ENSG00000200959","26821"
"ENSG00000169100","293"
"ENSG00000292334","293"
"ENSG00000054967","84957"
"ENSG00000229140","137196"
"ENSG00000229140","728724"
"ENSG00000229140","106144608"
"ENSG00000127423","79000"
"ENSG00000275793","85376"
"ENSG00000117707","5629"
"ENSG00000180044","401097"
"ENSG00000138678","84803"
"ENSG00000136205","64759"
"ENSG00000278274","677838"
"ENSG00000257315","100381270"
"ENSG00000181631","53829"
"ENSG00000141522","396"
"ENSG00000156298","7102"
"ENSG00000104859","11129"
"ENSG00000172354","2783"
"ENSG00000162929","84542"
"ENSG00000075426","2355"
"ENSG00000112149","9308"
"ENSG00000110076","9379"
"ENSG00000174837","2015"
"ENSG00000254166","103164619"
"ENSG00000196372","79754"
"ENSG00000138778","1062"
"ENSG00000101639","55125"
"ENSG00000177683","168451"
"ENSG00000236581","100874241"
"ENSG00000131686","765"
"ENSG00000102226","8237"
"ENSG00000171320","157570"
"ENSG00000081237","5788"
"ENSG00000102524","10673"
"ENSG00000113966","84100"
"ENSG00000200259","26816"
"ENSG00000154914","124739"
"ENSG00000252906","677679"
"ENSG00000162971","129450"
"ENSG00000145241","1060"
"ENSG00000024526","55635"
"ENSG00000127989","7978"
"ENSG00000246477","101929290"
"ENSG00000243422","653236"
"ENSG00000154217","26207"
"ENSG00000203739","101928673"
"ENSG00000121281","113"
"ENSG00000142065","57677"
"ENSG00000154839","220134"
"ENSG00000125538","3553"
"ENSG00000125534","79144"
"ENSG00000100811","7528"
"ENSG00000168056","4054"
"ENSG00000134551","5555"
"ENSG00000251141","100506674"
"ENSG00000163735","6374"
"ENSG00000276023","11072"
"ENSG00000174469","26047"
"ENSG00000274570","643862"
"ENSG00000274570","105180390"
"ENSG00000274570","124906603"
"ENSG00000131435","8572"
"ENSG00000134470","3601"
"ENSG00000239306","10432"
"ENSG00000228221","100505566"
"ENSG00000152969","152789"
"ENSG00000099904","29801"
"ENSG00000172061","131578"
"ENSG00000119138","687"
"ENSG00000213923","1454"
"ENSG00000171298","2548"
"ENSG00000228061","139355222"
"ENSG00000109133","55161"
"ENSG00000200463","727676"
"ENSG00000100146","6663"
"ENSG00000121774","10657"
"ENSG00000172738","221468"
"ENSG00000185842","127602"
"ENSG00000213793","388559"
"ENSG00000137460","85462"
"ENSG00000171241","79801"
"ENSG00000136141","23143"
"ENSG00000146955","401409"
"ENSG00000111321","4055"
"ENSG00000140284","11001"
"ENSG00000013441","1195"
"ENSG00000111752","1911"
"ENSG00000008128","728642"
"ENSG00000103187","23406"
"ENSG00000147677","8667"
"ENSG00000145555","4651"
"ENSG00000078401","1906"
"ENSG00000171621","80176"
"ENSG00000131051","9584"
"ENSG00000120370","92344"
"ENSG00000122591","84668"
"ENSG00000068097","63897"
"ENSG00000127528","10365"
"ENSG00000040633","79142"
"ENSG00000176170","8877"
"ENSG00000185477","285513"
"ENSG00000117525","2152"
"ENSG00000036672","9099"
"ENSG00000155868","9443"
"ENSG00000107815","56652"
"ENSG00000167522","29123"
"ENSG00000143514","7159"
"ENSG00000105371","3386"
"ENSG00000105750","7639"
"ENSG00000214290","120376"
"ENSG00000108622","3384"
"ENSG00000154133","54538"
"ENSG00000093010","1312"
"ENSG00000171992","11346"
"ENSG00000185112","131583"
"ENSG00000273587","677844"
"ENSG00000172602","27289"
"ENSG00000206899","100873757"
"ENSG00000164031","79982"
"ENSG00000135390","517"
"ENSG00000089682","55285"
"ENSG00000180626","84622"
"ENSG00000092621","26227"
"ENSG00000171806","92342"
"ENSG00000249690","729558"
"ENSG00000152782","53354"
"ENSG00000197471","6693"
"ENSG00000203930","286411"
"ENSG00000097096","84144"
"ENSG00000091844","26575"
"ENSG00000138182","9585"
"ENSG00000114770","10057"
"ENSG00000143367","7286"
"ENSG00000197128","400720"
"ENSG00000171729","55092"
"ENSG00000143479","8444"
"ENSG00000130772","54797"
"ENSG00000161888","147841"
"ENSG00000140682","7041"
"ENSG00000149257","871"
"ENSG00000169679","699"
"ENSG00000158246","115572"
"ENSG00000149090","25891"
"ENSG00000181215","389197"
"ENSG00000197557","92104"
"ENSG00000174010","80311"
"ENSG00000141738","2886"
"ENSG00000132010","7568"
"ENSG00000143333","6004"
"ENSG00000102010","660"
"ENSG00000113282","9685"
"ENSG00000207063","100033413"
"ENSG00000105643","27106"
"ENSG00000033011","56052"
"ENSG00000254469","100133315"
"ENSG00000046653","2824"
"ENSG00000112304","55856"
"ENSG00000250337","643401"
"ENSG00000127084","89846"
"ENSG00000106852","26468"
"ENSG00000011422","5329"
"ENSG00000177853","9849"
"ENSG00000261971","124900372"
"ENSG00000105323","11100"
"ENSG00000252316","6086"
"ENSG00000276410","3018"
"ENSG00000226479","79134"
"ENSG00000160633","6294"
"ENSG00000090889","24137"
"ENSG00000126785","57381"
"ENSG00000099783","4670"
"ENSG00000168497","8436"
"ENSG00000180855","10224"
"ENSG00000166979","59271"
"ENSG00000284024","100421372"
"ENSG00000118707","60436"
"ENSG00000167874","92162"
"ENSG00000198700","55705"
"ENSG00000120896","10174"
"ENSG00000188522","644815"
"ENSG00000106692","2218"
"ENSG00000174343","55584"
"ENSG00000203326","170958"
"ENSG00000184292","4070"
"ENSG00000104447","7227"
"ENSG00000242512","100996490"
"ENSG00000260903","343702"
"ENSG00000113088","3003"
"ENSG00000235865","57000"
"ENSG00000228828","553121"
"ENSG00000019582","972"
"ENSG00000120306","84418"
"ENSG00000123415","23583"
"ENSG00000167106","399665"
"ENSG00000100739","623"
"ENSG00000122481","25950"
"ENSG00000256771","56242"
"ENSG00000153234","4929"
"ENSG00000185745","3434"
"ENSG00000181847","201633"
"ENSG00000160654","917"
"ENSG00000197429","3652"
"ENSG00000186376","7626"
"ENSG00000138160","3832"
"ENSG00000166704","80095"
"ENSG00000224271","284930"
"ENSG00000198755","4736"
"ENSG00000170091","51617"
"ENSG00000163510","57703"
"ENSG00000141448","2627"
"ENSG00000184574","57121"
"ENSG00000117245","57576"
"ENSG00000144810","1295"
"ENSG00000144827","55347"
"ENSG00000150457","26524"
"ENSG00000132825","5509"
"ENSG00000145649","3001"
"ENSG00000084234","334"
"ENSG00000213380","84342"
"ENSG00000274536","115891964"
"ENSG00000101916","51311"
"ENSG00000063127","28968"
"ENSG00000100243","1727"
"ENSG00000079805","1785"
"ENSG00000204482","7940"
"ENSG00000197275","25788"
"ENSG00000142534","6205"
"ENSG00000134186","55119"
"ENSG00000117533","8674"
"ENSG00000105538","54922"
"ENSG00000101670","9388"
"ENSG00000116350","6429"
"ENSG00000263072","100507458"
"ENSG00000148019","84131"
"ENSG00000130517","54858"
"ENSG00000105974","857"
"ENSG00000085224","546"
"ENSG00000065413","91526"
"ENSG00000171827","148268"
"ENSG00000207241","26805"
"ENSG00000075429","27091"
"ENSG00000000460","55732"
"ENSG00000173821","57674"
"ENSG00000135148","10906"
"ENSG00000215012","79680"
"ENSG00000119689","1743"
"ENSG00000175467","9092"
"ENSG00000199990","56664"
"ENSG00000118523","1490"
"ENSG00000188452","375298"
"ENSG00000124479","4693"
"ENSG00000178597","768239"
"ENSG00000199436","692053"
"ENSG00000235244","642776"
"ENSG00000198576","23237"
"ENSG00000163378","285203"
"ENSG00000167637","284349"
"ENSG00000213366","2946"
"ENSG00000168995","27036"
"ENSG00000207442","100033418"
"ENSG00000168264","359948"
"ENSG00000273033","100129550"
"ENSG00000204681","2550"
"ENSG00000186638","347240"
"ENSG00000200418","109617006"
"ENSG00000146083","22838"
"ENSG00000226124","348751"
"ENSG00000109445","27309"
"ENSG00000174796","152815"
"ENSG00000240342","100130562"
"ENSG00000126561","6776"
"ENSG00000006712","54623"
"ENSG00000179163","2517"
"ENSG00000080986","10403"
"ENSG00000115310","57142"
"ENSG00000014138","23649"
"ENSG00000100221","9929"
"ENSG00000227896","122152326"
"ENSG00000119402","26190"
"ENSG00000169607","150468"
"ENSG00000187922","414332"
"ENSG00000168386","11259"
"ENSG00000159915","353355"
"ENSG00000145632","10769"
"ENSG00000149346","128710"
"ENSG00000100316","6122"
"ENSG00000122490","80148"
"ENSG00000207145","677805"
"ENSG00000103343","7727"
"ENSG00000105373","29997"
"ENSG00000165029","19"
"ENSG00000160791","1234"
"ENSG00000163931","7086"
"ENSG00000167767","144501"
"ENSG00000091138","1811"
"ENSG00000117650","4751"
"ENSG00000163171","10602"
"ENSG00000116237","23463"
"ENSG00000042781","7399"
"ENSG00000175489","126364"
"ENSG00000100429","83933"
"ENSG00000182175","56963"
"ENSG00000134917","11095"
"ENSG00000287736","100302522"
"ENSG00000132313","51318"
"ENSG00000175806","4482"
"ENSG00000065717","7089"
"ENSG00000100353","8664"
"ENSG00000171612","84275"
"ENSG00000140987","54925"
"ENSG00000186017","84924"
"ENSG00000099992","83874"
"ENSG00000147724","51059"
"ENSG00000206075","5268"
"ENSG00000117153","59349"
"ENSG00000173275","203523"
"ENSG00000114473","84223"
"ENSG00000108557","10743"
"ENSG00000134982","324"
"ENSG00000112874","83594"
"ENSG00000175779","400359"
"ENSG00000175779","105370775"
"ENSG00000175779","124900600"
"ENSG00000203865","84852"
"ENSG00000106991","2022"
"ENSG00000178935","79818"
"ENSG00000102804","8848"
"ENSG00000203950","26071"
"ENSG00000139278","11010"
"ENSG00000171659","2857"
"ENSG00000260807","115804232"
"ENSG00000173335","128822"
"ENSG00000112799","9450"
"ENSG00000269235","101669766"
"ENSG00000142731","10733"
"ENSG00000106701","83856"
"ENSG00000207523","26782"
"ENSG00000111554","56890"
"ENSG00000198015","28977"
"ENSG00000186594","84981"
"ENSG00000271907","109617004"
"ENSG00000168806","9836"
"ENSG00000165526","84881"
"ENSG00000152253","57405"
"ENSG00000130997","353497"
"ENSG00000006128","6863"
"ENSG00000160201","7307"
"ENSG00000160201","102724594"
"ENSG00000099940","9342"
"ENSG00000168887","388969"
"ENSG00000143127","8515"
"ENSG00000159216","861"
"ENSG00000159216","100506403"
"ENSG00000147174","93953"
"ENSG00000101367","22919"
"ENSG00000160111","27151"
"ENSG00000168906","4144"
"ENSG00000169733","5986"
"ENSG00000164756","169026"
"ENSG00000087586","6790"
"ENSG00000182141","7562"
"ENSG00000071189","23161"
"ENSG00000174125","7096"
"ENSG00000110048","5007"
