"ENSEMBL","ENTREZID"
"ENSG00000103740","23205"
"ENSG00000229956","100852410"
"ENSG00000186314","153768"
"ENSG00000211797","28666"
"ENSG00000187791","100129969"
"ENSG00000251637","105369360"
"ENSG00000224678","100240711"
"ENSG00000260704","100132234"
"ENSG00000268460","93429"
"ENSG00000125848","23767"
"ENSG00000173868","162466"
"ENSG00000085840","4998"
"ENSG00000114115","5947"
"ENSG00000021355","1992"
"ENSG00000135925","80326"
"ENSG00000291019","729522"
"ENSG00000100288","1120"
"ENSG00000204989","401696"
"ENSG00000186377","260293"
"ENSG00000234671","107075125"
"ENSG00000007202","9703"
"ENSG00000288701","84726"
"ENSG00000112303","8875"
"ENSG00000271424","118568802"
"ENSG00000225154","100533626"
"ENSG00000173966","101928879"
"ENSG00000149582","84866"
"ENSG00000205913","100128788"
"ENSG00000234155","101928820"
"ENSG00000166884","219983"
"ENSG00000241598","387267"
"ENSG00000244502","100874101"
"ENSG00000214940","101059953"
"ENSG00000149488","117532"
"ENSG00000181963","119774"
"ENSG00000177025","147685"
"ENSG00000254403","81340"
"ENSG00000249188","100421823"
"ENSG00000226769","100421319"
"ENSG00000251143","100128494"
"ENSG00000248885","100418707"
"ENSG00000183476","646892"
"ENSG00000213512","388646"
"ENSG00000255433","101927120"
"ENSG00000286743","124903940"
"ENSG00000248487","25864"
"ENSG00000183569","253190"
"ENSG00000211895","3493"
"ENSG00000105771","56006"
"ENSG00000237483","100271375"
"ENSG00000180210","2147"
"ENSG00000291028","100506874"
"ENSG00000169139","7336"
"ENSG00000232053","105375523"
"ENSG00000250427","100505811"
"ENSG00000237973","107075141"
"ENSG00000116833","2494"
"ENSG00000165496","140801"
"ENSG00000143375","57530"
"ENSG00000259530","101928850"
"ENSG00000110697","9600"
"ENSG00000261183","102724362"
"ENSG00000213487","449"
"ENSG00000226627","100874198"
"ENSG00000232282","100856881"
"ENSG00000140443","3480"
"ENSG00000196534","121360"
"ENSG00000128891","90416"
"ENSG00000234485","402077"
"ENSG00000136939","254973"
"ENSG00000115252","5136"
"ENSG00000059378","64761"
"ENSG00000162763","440699"
"ENSG00000138646","51191"
"ENSG00000254931","107075273"
"ENSG00000261528","100419017"
"ENSG00000105173","898"
"ENSG00000115008","3552"
"ENSG00000240847","106481846"
"ENSG00000206573","440944"
"ENSG00000239702","106479408"
"ENSG00000265713","100421100"
"ENSG00000272752","101735302"
"ENSG00000272752","101752399"
"ENSG00000184507","256646"
"ENSG00000215241","101927905"
"ENSG00000288705","54579"
"ENSG00000232070","643382"
"ENSG00000147669","5440"
"ENSG00000279047","101926905"
"ENSG00000226289","100420558"
"ENSG00000207133","100033419"
"ENSG00000207191","100033417"
"ENSG00000198798","4114"
"ENSG00000235448","101929467"
"ENSG00000119614","338917"
"ENSG00000284674","105376680"
"ENSG00000006377","1750"
"ENSG00000214212","255809"
"ENSG00000181800","414196"
"ENSG00000102230","9468"
"ENSG00000171944","390054"
"ENSG00000182700","492311"
"ENSG00000231047","100421581"
"ENSG00000249713","101929109"
"ENSG00000136367","85446"
"ENSG00000142156","1291"
"ENSG00000237487","100312798"
"ENSG00000112029","26271"
"ENSG00000160113","2063"
"ENSG00000262136","119139903"
"ENSG00000176540","79346"
"ENSG00000234684","100507495"
"ENSG00000253733","100874051"
"ENSG00000257846","400174"
"ENSG00000236137","101929099"
"ENSG00000230366","257203"
"ENSG00000260192","101927460"
"ENSG00000142507","5694"
"ENSG00000185338","8651"
"ENSG00000225286","100270911"
"ENSG00000172016","5068"
"ENSG00000254629","100420800"
"ENSG00000162415","57643"
"ENSG00000253146","100131740"
"ENSG00000215009","341392"
"ENSG00000150873","130813"
"ENSG00000179593","247"
"ENSG00000163581","6514"
"ENSG00000147614","245972"
"ENSG00000090097","57060"
"ENSG00000248863","100421868"
"ENSG00000269891","100533184"
"ENSG00000145824","9547"
"ENSG00000148602","26103"
"ENSG00000203989","727940"
"ENSG00000175931","63893"
"ENSG00000268471","54553"
"ENSG00000085382","57531"
"ENSG00000138075","64240"
"ENSG00000125954","100529261"
"ENSG00000265514","105371969"
"ENSG00000290717","401509"
"ENSG00000234130","401602"
"ENSG00000186082","119722"
"ENSG00000174938","26470"
"ENSG00000286896","105377451"
"ENSG00000204779","653427"
"ENSG00000251545","100289470"
"ENSG00000227619","105376292"
"ENSG00000261097","100861554"
"ENSG00000266903","107985305"
"ENSG00000087077","7205"
"ENSG00000173175","111"
"ENSG00000228559","101929309"
"ENSG00000219547","442232"
"ENSG00000184083","54954"
"ENSG00000035687","159"
"ENSG00000170965","10761"
"ENSG00000215397","85508"
"ENSG00000203780","92565"
"ENSG00000170683","26496"
"ENSG00000227404","441218"
"ENSG00000183747","123876"
"ENSG00000203760","387103"
"ENSG00000171067","53838"
"ENSG00000179172","343069"
"ENSG00000239780","647094"
"ENSG00000291154","5382"
"ENSG00000262999","101927131"
"ENSG00000215912","100287898"
"ENSG00000233122","119437"
"ENSG00000197822","100506658"
"ENSG00000182183","348378"
"ENSG00000228264","100422411"
"ENSG00000118729","845"
"ENSG00000166922","6447"
"ENSG00000182348","219578"
"ENSG00000010030","51513"
"ENSG00000148604","5995"
"ENSG00000182511","2242"
"ENSG00000167525","147011"
"ENSG00000157890","84465"
"ENSG00000234765","100533713"
"ENSG00000108523","26001"
"ENSG00000285204","130453475"
"ENSG00000175485","120787"
"ENSG00000184903","83943"
"ENSG00000169926","51621"
"ENSG00000234069","100421318"
"ENSG00000125998","128876"
"ENSG00000232940","414765"
"ENSG00000271410","100419851"
"ENSG00000270820","105377633"
"ENSG00000218153","442252"
"ENSG00000260442","100289092"
"ENSG00000285914","105377724"
"ENSG00000179604","23580"
"ENSG00000205593","414918"
"ENSG00000085514","29992"
"ENSG00000171489","389852"
"ENSG00000276085","6349"
"ENSG00000276085","414062"
"ENSG00000185829","51326"
"ENSG00000185829","100506084"
"ENSG00000198467","7169"
"ENSG00000231981","100420200"
"ENSG00000181016","286006"
"ENSG00000215149","391179"
"ENSG00000141441","64762"
"ENSG00000161692","80174"
"ENSG00000248279","340113"
"ENSG00000182771","2894"
"ENSG00000220418","100288513"
"ENSG00000160593","120425"
"ENSG00000261524","728248"
"ENSG00000103546","6530"
"ENSG00000177363","221091"
"ENSG00000239282","652968"
"ENSG00000150471","23284"
"ENSG00000229588","112268276"
"ENSG00000169676","1816"
"ENSG00000079459","2222"
"ENSG00000122691","7291"
"ENSG00000026508","960"
"ENSG00000172380","55970"
"ENSG00000197901","9356"
"ENSG00000240890","100130550"
"ENSG00000141068","8844"
"ENSG00000232310","101928304"
"ENSG00000156374","84108"
"ENSG00000018408","25937"
"ENSG00000162438","11330"
"ENSG00000163072","115677"
"ENSG00000265279","100418754"
"ENSG00000266613","729391"
"ENSG00000246223","388011"
"ENSG00000254416","124902752"
"ENSG00000101104","80336"
"ENSG00000152926","51351"
"ENSG00000152926","109504726"
"ENSG00000222009","149478"
"ENSG00000231749","104355297"
"ENSG00000255837","259295"
"ENSG00000196139","8644"
"ENSG00000104852","6625"
"ENSG00000154589","23643"
"ENSG00000161133","373856"
"ENSG00000225077","148645"
"ENSG00000260220","399693"
"ENSG00000235962","401640"
"ENSG00000236189","392522"
"ENSG00000204091","732253"
"ENSG00000157315","146456"
"ENSG00000273756","102723623"
"ENSG00000185176","375318"
"ENSG00000185176","653437"
"ENSG00000182175","56963"
"ENSG00000261081","100422491"
"ENSG00000182809","1397"
"ENSG00000273976","283767"
"ENSG00000273976","440243"
"ENSG00000235071","100132857"
"ENSG00000246876","101927282"
"ENSG00000166432","84460"
"ENSG00000185668","5453"
"ENSG00000241158","101929335"
"ENSG00000249893","106478950"
"ENSG00000187116","353514"
"ENSG00000226469","100420505"
"ENSG00000236977","101927547"
"ENSG00000261210","728276"
"ENSG00000165688","23203"
"ENSG00000198010","9228"
"ENSG00000282639","102723170"
"ENSG00000204227","6015"
"ENSG00000260448","102723510"
"ENSG00000152229","9050"
"ENSG00000253607","124902013"
"ENSG00000227877","100507027"
"ENSG00000157578","150082"
"ENSG00000138326","6229"
"ENSG00000166676","780776"
"ENSG00000229663","100131533"
"ENSG00000155850","1836"
"ENSG00000183535","378832"
"ENSG00000197256","25959"
"ENSG00000250748","105369187"
"ENSG00000224184","100506457"
"ENSG00000159650","131669"
"ENSG00000264672","101927688"
"ENSG00000077327","9576"
"ENSG00000233388","100131536"
"ENSG00000223768","642852"
"ENSG00000223768","105372839"
"ENSG00000237272","390034"
"ENSG00000177689","139422"
"ENSG00000141469","6563"
"ENSG00000249326","101929081"
"ENSG00000162426","50651"
"ENSG00000088340","80307"
"ENSG00000179546","3352"
"ENSG00000250571","2738"
"ENSG00000131844","64087"
"ENSG00000234350","101926913"
"ENSG00000234350","137805480"
"ENSG00000102935","23090"
"ENSG00000106772","158471"
"ENSG00000167112","26995"
"ENSG00000123329","64333"
"ENSG00000146374","84870"
"ENSG00000188549","388115"
"ENSG00000196912","57730"
"ENSG00000187951","100288637"
"ENSG00000053438","4826"
"ENSG00000289382","105375713"
"ENSG00000114770","10057"
"ENSG00000130159","51295"
"ENSG00000167483","199786"
"ENSG00000171408","27115"
"ENSG00000130511","170463"
"ENSG00000159140","6651"
"ENSG00000087995","339175"
"ENSG00000171174","64080"
"ENSG00000206195","503637"
"ENSG00000165966","29951"
"ENSG00000205495","119679"
"ENSG00000163071","132671"
"ENSG00000111817","29940"
"ENSG00000218336","55714"
"ENSG00000183844","54097"
"ENSG00000233750","100420257"
"ENSG00000237773","101927609"
"ENSG00000229991","401982"
"ENSG00000272243","105377858"
"ENSG00000132703","325"
"ENSG00000094804","990"
"ENSG00000151136","121551"
"ENSG00000158055","57822"
"ENSG00000169840","219409"
"ENSG00000177788","105373159"
"ENSG00000224090","100129175"
"ENSG00000270270","100421695"
"ENSG00000171159","79095"
"ENSG00000135569","9038"
"ENSG00000242173","398"
"ENSG00000253302","100128126"
"ENSG00000165682","51266"
"ENSG00000224706","100271073"
"ENSG00000242134","100270834"
"ENSG00000070886","2046"
"ENSG00000244391","106481013"
"ENSG00000250320","105379057"
"ENSG00000188596","144535"
"ENSG00000188227","390927"
"ENSG00000275423","100133087"
"ENSG00000147443","9046"
"ENSG00000233907","440594"
"ENSG00000254189","100420845"
"ENSG00000177275","127608"
"ENSG00000204117","100287792"
"ENSG00000227954","100507308"
"ENSG00000266693","390836"
"ENSG00000215417","407975"
"ENSG00000227066","117779438"
"ENSG00000288537","101929116"
"ENSG00000163145","114905"
"ENSG00000233932","399697"
"ENSG00000248323","100505994"
"ENSG00000136542","11227"
"ENSG00000236398","259285"
"ENSG00000180801","79642"
"ENSG00000130304","376497"
"ENSG00000223893","100270790"
"ENSG00000239572","105377198"
"ENSG00000185652","4908"
"ENSG00000212127","50840"
"ENSG00000212127","106707243"
"ENSG00000225110","105373377"
"ENSG00000206072","89778"
"ENSG00000258619","100533787"
"ENSG00000226917","103106903"
"ENSG00000166199","221120"
"ENSG00000232458","101928744"
"ENSG00000262352","124908003"
"ENSG00000262352","124908005"
"ENSG00000262352","124908006"
"ENSG00000279561","100132249"
"ENSG00000279561","105376060"
"ENSG00000159527","114771"
"ENSG00000170681","347273"
"ENSG00000197530","142678"
"ENSG00000236276","100873919"
"ENSG00000178607","2081"
"ENSG00000144406","285175"
"ENSG00000197324","26020"
"ENSG00000249274","100419185"
"ENSG00000083444","5351"
"ENSG00000224791","344462"
"ENSG00000254585","54551"
"ENSG00000155428","378108"
"ENSG00000204518","343066"
"ENSG00000163710","26577"
"ENSG00000284294","122455341"
"ENSG00000197651","196477"
"ENSG00000030304","4593"
"ENSG00000116721","65121"
"ENSG00000233485","101927417"
"ENSG00000235295","100192420"
"ENSG00000120054","1369"
"ENSG00000289896","105370759"
"ENSG00000102053","340554"
"ENSG00000171763","79029"
"ENSG00000164556","340286"
"ENSG00000197084","353133"
"ENSG00000230324","339568"
"ENSG00000232531","100421788"
"ENSG00000101134","55816"
"ENSG00000204386","4758"
"ENSG00000168509","148738"
"ENSG00000133661","6441"
"ENSG00000254466","390197"
"ENSG00000286546","613266"
"ENSG00000264449","121725015"
"ENSG00000155561","23165"
"ENSG00000101189","55257"
"ENSG00000204277","100996291"
"ENSG00000008277","53616"
"ENSG00000228723","101927416"
"ENSG00000245870","101927074"
"ENSG00000101132","5203"
"ENSG00000133247","84787"
"ENSG00000108106","27338"
"ENSG00000112462","81797"
"ENSG00000130508","7837"
"ENSG00000156509","286151"
"ENSG00000147044","8573"
"ENSG00000153002","1360"
"ENSG00000230629","653658"
"ENSG00000116885","127700"
"ENSG00000160796","23218"
"ENSG00000148400","4851"
"ENSG00000234148","101927424"
"ENSG00000259802","101929977"
"ENSG00000258390","100506999"
"ENSG00000198736","51734"
"ENSG00000226808","414260"
"ENSG00000226808","100506835"
"ENSG00000271580","100418892"
"ENSG00000171246","4884"
"ENSG00000218109","283165"
"ENSG00000165156","11244"
"ENSG00000171227","140738"
"ENSG00000266554","400644"
"ENSG00000225595","401242"
"ENSG00000224986","5512"
"ENSG00000160818","54865"
"ENSG00000169862","1501"
"ENSG00000258065","100420424"
"ENSG00000075035","9671"
"ENSG00000232596","105376679"
"ENSG00000074527","59277"
"ENSG00000198873","2869"
"ENSG00000119913","6975"
"ENSG00000059573","5832"
"ENSG00000138823","4547"
"ENSG00000074416","11343"
"ENSG00000132879","93611"
"ENSG00000215474","652991"
"ENSG00000120438","6950"
"ENSG00000254689","109729147"
"ENSG00000106477","95681"
"ENSG00000230002","100874291"
"ENSG00000143416","8991"
"ENSG00000267296","80054"
"ENSG00000244236","106479442"
"ENSG00000124067","6560"
"ENSG00000162654","115361"
"ENSG00000214930","392552"
"ENSG00000239605","285051"
"ENSG00000187624","400566"
"ENSG00000139211","347902"
"ENSG00000250490","401172"
"ENSG00000022267","2273"
"ENSG00000130714","10585"
"ENSG00000180662","319145"
"ENSG00000170484","121391"
"ENSG00000213809","22914"
"ENSG00000213809","100528032"
"ENSG00000172586","118487"
"ENSG00000212158","692107"
"ENSG00000134007","8748"
"ENSG00000198836","4976"
"ENSG00000138798","1950"
"ENSG00000197959","26052"
"ENSG00000234859","100505782"
"ENSG00000242457","100420527"
"ENSG00000145779","25816"
"ENSG00000184515","340542"
"ENSG00000121377","50837"
"ENSG00000149485","3992"
"ENSG00000174948","344758"
"ENSG00000182871","80781"
"ENSG00000198104","254879"
"ENSG00000228597","100873211"
"ENSG00000081853","56113"
"ENSG00000166363","144124"
"ENSG00000234380","100506385"
"ENSG00000112319","2070"
"ENSG00000143753","8560"
"ENSG00000150556","130576"
"ENSG00000232780","391073"
"ENSG00000254118","107075128"
"ENSG00000170091","51617"
"ENSG00000205746","353512"
"ENSG00000221826","5671"
"ENSG00000079393","51207"
"ENSG00000198704","257202"
"ENSG00000242931","100271221"
"ENSG00000158715","85414"
"ENSG00000149970","22866"
"ENSG00000129255","9526"
"ENSG00000267645","123258400"
"ENSG00000235123","100506492"
"ENSG00000165732","9188"
"ENSG00000223694","100131810"
"ENSG00000280924","127841"
"ENSG00000177556","475"
"ENSG00000233532","728192"
"ENSG00000266979","101927017"
"ENSG00000164600","63974"
"ENSG00000171680","57449"
"ENSG00000123213","57486"
"ENSG00000141577","22994"
"ENSG00000250266","101928223"
"ENSG00000259527","145978"
"ENSG00000124383","10199"
"ENSG00000184394","390437"
"ENSG00000254703","100507392"
"ENSG00000259284","100506530"
"ENSG00000115165","9595"
"ENSG00000115718","5624"
"ENSG00000255298","219865"
"ENSG00000105379","2109"
"ENSG00000170631","7564"
"ENSG00000111961","23328"
"ENSG00000197403","128372"
"ENSG00000250927","645641"
"ENSG00000269794","100887072"
"ENSG00000260913","101927350"
"ENSG00000128944","90417"
"ENSG00000105650","5143"
"ENSG00000135363","4005"
"ENSG00000029993","3149"
"ENSG00000263874","100505576"
"ENSG00000113300","57472"
"ENSG00000225272","100270952"
"ENSG00000164841","157753"
"ENSG00000125378","652"
"ENSG00000239590","26219"
"ENSG00000250451","100874363"
"ENSG00000146054","81786"
"ENSG00000237992","105373460"
"ENSG00000176200","219986"
"ENSG00000115325","1796"
"ENSG00000259648","100420100"
"ENSG00000179919","121364"
"ENSG00000229842","107075272"
"ENSG00000103145","54985"
"ENSG00000165886","80019"
"ENSG00000235124","392479"
"ENSG00000262152","283875"
"ENSG00000188585","400797"
"ENSG00000221968","3995"
"ENSG00000172289","390201"
"ENSG00000162490","374946"
"ENSG00000227006","124904542"
"ENSG00000279124","122965330"
"ENSG00000181350","388341"
"ENSG00000253522","107075116"
"ENSG00000260019","105371708"
"ENSG00000213401","4111"
"ENSG00000197859","9719"
"ENSG00000146555","221935"
"ENSG00000283078","105372705"
"ENSG00000254475","390225"
"ENSG00000228304","79314"
"ENSG00000172967","150165"
"ENSG00000243250","100128923"
"ENSG00000237638","400958"
"ENSG00000270432","81363"
"ENSG00000271642","100421550"
"ENSG00000056998","8908"
"ENSG00000234498","387841"
"ENSG00000241018","100131442"
"ENSG00000080709","3781"
"ENSG00000108556","1145"
"ENSG00000163918","5984"
"ENSG00000272395","101180976"
"ENSG00000223450","100271094"
"ENSG00000259256","105371964"
"ENSG00000117480","2166"
"ENSG00000141569","201292"
"ENSG00000238241","100133168"
"ENSG00000228599","646912"
"ENSG00000184786","6991"
"ENSG00000087085","43"
"ENSG00000176971","387758"
"ENSG00000106331","5078"
"ENSG00000214803","101927588"
"ENSG00000221971","222052"
"ENSG00000060566","84699"
"ENSG00000248307","641365"
"ENSG00000160214","8568"
"ENSG00000151948","144423"
"ENSG00000187239","23048"
"ENSG00000260316","124903619"
"ENSG00000177854","8269"
"ENSG00000281357","100129716"
"ENSG00000255991","390306"
"ENSG00000255175","103312105"
"ENSG00000286257","124903324"
"ENSG00000176092","55057"
"ENSG00000196946","440077"
"ENSG00000254654","221122"
"ENSG00000143499","56950"
"ENSG00000253661","100192378"
"ENSG00000253661","107986952"
"ENSG00000227039","100505746"
"ENSG00000187823","340595"
"ENSG00000131951","341883"
"ENSG00000163499","1412"
"ENSG00000258038","102724917"
"ENSG00000258038","107984685"
"ENSG00000255012","390168"
"ENSG00000008438","8993"
"ENSG00000225769","392547"
"ENSG00000171360","8687"
"ENSG00000158850","8703"
"ENSG00000186714","493860"
"ENSG00000010932","2326"
"ENSG00000160188","89765"
"ENSG00000166407","4004"
"ENSG00000253250","100127983"
"ENSG00000240309","107075137"
"ENSG00000100628","51676"
"ENSG00000171450","8941"
"ENSG00000125872","164312"
"ENSG00000249484","101927134"
"ENSG00000151881","64417"
"ENSG00000125965","8200"
"ENSG00000198854","100129271"
"ENSG00000235741","105378734"
"ENSG00000273675","100419913"
"ENSG00000241890","654383"
"ENSG00000170006","201799"
"ENSG00000231148","100420044"
"ENSG00000211650","28781"
"ENSG00000115353","6869"
"ENSG00000178150","163071"
"ENSG00000281398","724102"
"ENSG00000197385","344787"
"ENSG00000255378","100131608"
"ENSG00000255378","100133251"
"ENSG00000122025","2322"
"ENSG00000178053","4291"
"ENSG00000149300","91894"
"ENSG00000124343","7499"
"ENSG00000249770","106480728"
"ENSG00000135519","23416"
"ENSG00000253871","101929488"
"ENSG00000255745","124902897"
"ENSG00000033327","9846"
"ENSG00000083720","5019"
"ENSG00000151090","7068"
"ENSG00000152234","498"
"ENSG00000240698","100271244"
"ENSG00000254445","100528019"
"ENSG00000228069","107075185"
"ENSG00000255920","103752584"
"ENSG00000141294","90506"
"ENSG00000154240","201134"
"ENSG00000228793","100507336"
"ENSG00000229619","401093"
"ENSG00000218020","100129074"
"ENSG00000182545","338879"
"ENSG00000230749","100873998"
"ENSG00000236570","131185"
"ENSG00000255387","643244"
"ENSG00000144227","11249"
"ENSG00000223912","100421820"
"ENSG00000255386","81201"
"ENSG00000175662","146691"
"ENSG00000149527","9651"
"ENSG00000198468","642946"
"ENSG00000164023","166929"
"ENSG00000124835","93463"
"ENSG00000184033","1485"
"ENSG00000285818","100131107"
"ENSG00000204538","170680"
"ENSG00000104388","5862"
"ENSG00000234123","131973"
"ENSG00000178776","389336"
"ENSG00000166073","11245"
"ENSG00000116254","26038"
"ENSG00000221946","53822"
"ENSG00000270981","100420048"
"ENSG00000271966","102724708"
"ENSG00000272034","26822"
"ENSG00000284688","100420941"
"ENSG00000180433","128371"
"ENSG00000163738","441024"
"ENSG00000169291","126669"
"ENSG00000271551","115308161"
"ENSG00000230960","154449"
"ENSG00000269040","100421698"
"ENSG00000162461","284723"
"ENSG00000170917","11162"
"ENSG00000254720","390101"
"ENSG00000129667","79651"
"ENSG00000189037","63904"
"ENSG00000273377","346524"
"ENSG00000177462","343172"
"ENSG00000187601","28986"
"ENSG00000172543","1521"
"ENSG00000259583","101927751"
"ENSG00000134240","3158"
"ENSG00000141384","6875"
"ENSG00000146666","84847"
"ENSG00000036448","9172"
"ENSG00000147160","158835"
"ENSG00000229720","101929460"
"ENSG00000254876","100499484"
"ENSG00000248506","645773"
"ENSG00000130385","9210"
"ENSG00000102001","778"
"ENSG00000226246","442406"
"ENSG00000281207","100507178"
"ENSG00000189375","254272"
"ENSG00000161996","197335"
"ENSG00000143815","3930"
"ENSG00000146469","7432"
"ENSG00000058335","5923"
"ENSG00000162711","114548"
"ENSG00000133121","90627"
"ENSG00000167912","100505501"
"ENSG00000165059","5568"
"ENSG00000286739","102724497"
"ENSG00000135916","81618"
"ENSG00000174943","253980"
"ENSG00000010610","920"
"ENSG00000119333","89891"
"ENSG00000285445","112552163"
"ENSG00000253600","391845"
"ENSG00000136487","2689"
"ENSG00000236582","100131947"
"ENSG00000267204","101927411"
"ENSG00000160870","1551"
"ENSG00000140505","1544"
"ENSG00000151364","65987"
"ENSG00000133116","9365"
"ENSG00000007306","1087"
"ENSG00000216636","100129061"
"ENSG00000170782","283297"
"ENSG00000224310","400511"
"ENSG00000229145","643309"
"ENSG00000164304","285782"
"ENSG00000177542","79751"
"ENSG00000203942","414157"
"ENSG00000259868","102723670"
"ENSG00000260493","102723322"
"ENSG00000260493","105375933"
"ENSG00000104967","4858"
"ENSG00000228742","111216280"
"ENSG00000265683","100132972"
"ENSG00000058804","55706"
"ENSG00000285781","100505502"
"ENSG00000247950","100533182"
"ENSG00000229994","643343"
"ENSG00000135406","5630"
"ENSG00000105298","58509"
"ENSG00000214700","728858"
"ENSG00000142676","6135"
"ENSG00000250739","101928971"
"ENSG00000229757","100271038"
"ENSG00000086712","55787"
"ENSG00000183347","163351"
"ENSG00000123131","10549"
"ENSG00000057657","639"
"ENSG00000196636","57001"
"ENSG00000134109","9695"
"ENSG00000254658","81169"
"ENSG00000105255","79187"
"ENSG00000211794","28672"
"ENSG00000065325","9340"
"ENSG00000273723","116435302"
"ENSG00000180974","390081"
"ENSG00000236301","283303"
"ENSG00000234308","102725079"
"ENSG00000141401","3613"
"ENSG00000238243","343171"
"ENSG00000185640","338785"
"ENSG00000233527","101927599"
"ENSG00000271582","100874393"
"ENSG00000236548","7955"
"ENSG00000170178","3238"
"ENSG00000233426","339799"
"ENSG00000006625","79017"
"ENSG00000147592","51110"
"ENSG00000169129","84632"
"ENSG00000279141","401561"
"ENSG00000096060","2289"
"ENSG00000166165","1152"
"ENSG00000255545","283177"
"ENSG00000167552","7846"
"ENSG00000267809","4730"
"ENSG00000231256","284067"
"ENSG00000238141","100874093"
"ENSG00000238141","103091865"
"ENSG00000266100","101927557"
"ENSG00000145107","116211"
"ENSG00000213214","445328"
"ENSG00000250406","124900792"
"ENSG00000250406","124906444"
"ENSG00000263177","100287461"
"ENSG00000254245","56112"
"ENSG00000186113","219436"
"ENSG00000196353","131034"
"ENSG00000269210","375196"
"ENSG00000164877","79778"
"ENSG00000172457","283189"
"ENSG00000111666","56994"
"ENSG00000258551","101926928"
"ENSG00000224568","105373537"
"ENSG00000253556","106480684"
"ENSG00000255129","124902814"
"ENSG00000259102","401744"
"ENSG00000108352","51195"
"ENSG00000165795","57447"
"ENSG00000145506","85409"
"ENSG00000228725","100873344"
"ENSG00000232149","553112"
"ENSG00000178605","8225"
"ENSG00000292358","8225"
"ENSG00000160447","29941"
"ENSG00000188089","123745"
"ENSG00000162482","22977"
"ENSG00000214842","729475"
"ENSG00000176946","51078"
"ENSG00000182533","859"
"ENSG00000229536","105373615"
"ENSG00000169495","203100"
"ENSG00000239305","7844"
"ENSG00000198033","7278"
"ENSG00000145494","4726"
"ENSG00000149292","54970"
"ENSG00000231999","400761"
"ENSG00000177469","284119"
"ENSG00000183715","4978"
"ENSG00000171014","219875"
"ENSG00000124939","4246"
"ENSG00000185013","93034"
"ENSG00000188305","374872"
"ENSG00000225087","105378798"
"ENSG00000221949","283416"
"ENSG00000223701","100652739"
"ENSG00000109686","152503"
"ENSG00000164309","202333"
"ENSG00000238227","90120"
"ENSG00000240522","161406"
"ENSG00000254231","105375624"
"ENSG00000215606","391584"
"ENSG00000118689","2309"
"ENSG00000240038","280"
"ENSG00000198336","4635"
"ENSG00000230362","442097"
"ENSG00000235089","343301"
"ENSG00000236496","392281"
"ENSG00000134897","54841"
"ENSG00000166341","8642"
"ENSG00000141971","93343"
"ENSG00000239474","10324"
"ENSG00000162065","57465"
"ENSG00000170166","3233"
"ENSG00000229890","106480335"
"ENSG00000204421","80740"
"ENSG00000288989","105376306"
"ENSG00000108187","64081"
"ENSG00000229897","100130564"
"ENSG00000187701","403239"
"ENSG00000230709","284191"
"ENSG00000067836","79641"
"ENSG00000261515","100130059"
"ENSG00000179476","122525"
"ENSG00000184345","389123"
"ENSG00000107593","9033"
"ENSG00000231560","400002"
"ENSG00000231235","392456"
"ENSG00000123200","23091"
"ENSG00000168676","146212"
"ENSG00000260630","197187"
"ENSG00000185220","267002"
"ENSG00000203784","149018"
"ENSG00000221859","353333"
"ENSG00000214736","100188893"
"ENSG00000249846","105374104"
"ENSG00000249846","124906285"
"ENSG00000257084","105369635"
"ENSG00000218089","728614"
"ENSG00000240720","401387"
"ENSG00000173809","91646"
"ENSG00000106701","83856"
"ENSG00000243033","100240712"
"ENSG00000164893","157724"
"ENSG00000180530","8204"
"ENSG00000214530","10809"
"ENSG00000172459","219493"
"ENSG00000188738","401024"
"ENSG00000271095","106481966"
"ENSG00000054654","23224"
"ENSG00000168126","81406"
"ENSG00000261904","107075118"
"ENSG00000128253","10739"
"ENSG00000248748","100873199"
"ENSG00000249958","100288772"
"ENSG00000165131","135927"
"ENSG00000198417","4494"
"ENSG00000070718","10947"
"ENSG00000204393","149950"
"ENSG00000213413","79037"
"ENSG00000198478","83699"
"ENSG00000254109","100128750"
"ENSG00000224236","286423"
"ENSG00000047597","7504"
"ENSG00000170264","84140"
"ENSG00000268350","29057"
"ENSG00000268350","727866"
"ENSG00000212993","5462"
"ENSG00000273311","25786"
"ENSG00000235026","389023"
"ENSG00000111319","6337"
"ENSG00000128833","55930"
"ENSG00000241861","100421236"
"ENSG00000143079","55917"
"ENSG00000227321","100873240"
"ENSG00000197070","92714"
"ENSG00000226995","100507629"
"ENSG00000189195","284697"
"ENSG00000225174","100287366"
"ENSG00000230711","100421638"
"ENSG00000261260","102723786"
"ENSG00000233723","400955"
"ENSG00000233723","101927285"
"ENSG00000278318","7772"
"ENSG00000119636","80127"
"ENSG00000173678","100310812"
"ENSG00000224973","100506195"
"ENSG00000267052","102724339"
"ENSG00000188257","5320"
"ENSG00000240567","101243545"
"ENSG00000187773","125704"
"ENSG00000228290","102724201"
"ENSG00000224957","101927215"
"ENSG00000173269","79812"
"ENSG00000232459","390650"
"ENSG00000168314","4336"
"ENSG00000196811","1146"
"ENSG00000113231","8622"
"ENSG00000259104","100886964"
"ENSG00000176746","158809"
"ENSG00000205866","387742"
"ENSG00000213480","100418710"
"ENSG00000285677","105371729"
"ENSG00000196569","3908"
"ENSG00000254384","106481788"
"ENSG00000105605","59284"
"ENSG00000133134","84707"
"ENSG00000103202","4833"
